Date,Open,High,Low,Close,Volume,Sentiment
2024-01-02,186.03307200647276,187.31538170646215,182.79253333369908,184.53208923339844,82488700,0.0
2024-01-03,183.1205708792931,184.77066759112085,182.3352771284137,183.150390625,58414500,0.0
2024-01-04,181.06291404030495,181.99730650228184,179.80050438167336,180.8243560791016,71983600,0.0
2024-01-05,180.90387243418792,181.6692660827433,179.09472708075188,180.09869384765625,62303300,0.0
2024-01-08,181.0032684531674,184.49233019548157,180.41679326133186,184.4525604248047,59144500,1.0
2024-01-09,182.82234457021028,184.04499955584959,181.63944418662982,184.0350646972656,42841800,0.0
2024-01-10,183.24979649333252,185.2875498615879,182.82235486658107,185.0788116455078,46792900,1.0
2024-01-11,185.4266880302128,185.93365396302406,182.52411695157394,184.4823608398437,49128400,0.0
2024-01-12,184.94955813530052,185.62550766060176,184.08475530494994,184.81039428710932,40444700,1.0
2024-01-16,181.07285998444632,183.16031793652851,179.85018978995151,182.5340881347656,65603000,0.0
2024-01-17,180.18817865322478,181.83826018866833,179.2239664331644,181.5897521972656,47317400,0.0
2024-01-18,184.979392426226,188.01119275141858,184.72094959289208,187.50424194335932,78005800,1.0
2024-01-19,188.20007624137466,190.8044351704297,187.693125392904,190.4167633056641,68741000,1.0
2024-01-22,191.15234200232317,194.16425751836653,191.11257223144145,192.7328491210937,60133900,1.0
2024-01-23,193.8561031440579,194.58174217570732,192.6732027698961,194.01513671875,42355600,1.0
2024-01-24,194.25371040083746,195.20798769039715,193.18015413797895,193.33920288085932,53631300,0.0
2024-01-25,194.05489060585987,195.09862703691502,191.9574828860578,193.0111541748047,54822100,0.0
2024-01-26,193.11057143190595,193.5976373302703,190.79447540505197,191.2716064453125,44594000,0.0
2024-01-29,190.8640821459055,191.05295065599338,188.44859162482356,190.58575439453125,47145600,0.0
2024-01-30,189.80047228297695,190.6553404086777,186.35118003362723,186.9177703857422,55859400,0.0
2024-01-31,185.92372797618197,185.98338263365994,183.24979478995033,183.2994842529297,55467800,0.0
2024-02-01,182.8919451500293,185.83427124755644,182.72296153753896,185.74481201171875,64885400,1.0
2024-02-02,178.78657309445222,186.21199239128737,178.1802130458578,184.74082946777344,102518000,0.0
2024-02-05,187.02710222804,188.120543422021,184.73089088840356,186.55990600585932,69668800,1.0
2024-02-06,185.74481710103248,188.18019242781668,185.6553578627436,188.17025756835932,43490800,1.0
2024-02-07,189.5022417883465,189.9097985097057,187.48435823433906,188.2795867919922,53439000,1.0
2024-02-08,188.25971226684047,188.40881099372643,186.23189374257132,187.19610595703125,40962000,0.0
2024-02-09,187.76340641648085,189.0971204380579,187.11646725876852,187.9624786376953,45155200,1.0
2024-02-12,187.53448242231033,187.78330749959082,185.91213805857674,186.2704467773437,41781900,0.0
2024-02-13,184.89694454758455,185.33487911795885,182.64755610649428,184.1703643798828,56529500,0.0
2024-02-14,184.44906062504626,184.65806518525375,181.58259087415234,183.2845458984375,54630500,0.0
2024-02-15,182.68738521978767,183.62296999377594,180.4977274519665,182.9959259033203,65434500,0.0
2024-02-16,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400,0.0
2024-02-20,180.93562562036504,181.57261717237213,179.1540448566047,180.7067108154297,53665600,0.0
2024-02-21,181.08496152111414,182.03049388623003,179.81097819372195,181.4631805419922,41529700,1.0
2024-02-22,182.6177080564135,184.09076354210745,181.60251261136847,183.50352478027344,52292200,1.0
2024-02-23,184.1405042298665,184.17036202409395,181.37357059288817,181.66221618652344,45119700,0.0
2024-02-26,181.38355052297356,181.90109579673225,179.80101134340092,180.30862426757807,40867400,0.0
2024-02-27,180.24888975946536,183.05562869813585,178.71611879819,181.77169799804688,54318900,1.0
2024-02-28,181.65227187035535,182.25940572629614,179.28346722817705,180.56739807128903,48953900,0.0
2024-02-29,180.41810366151438,181.71199718953457,178.6862755375109,179.90054321289062,136682600,0.0
2024-03-01,178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000,0.0
2024-03-04,175.32213749041347,176.0686126971914,172.97322823226915,174.27708435058594,81510100,0.0
2024-03-05,169.9574719243141,171.23145507958293,168.82283020205665,169.3204803466797,95132400,0.0
2024-03-06,170.256065044738,170.43522699407845,167.88724549652,168.32518005371094,68587700,0.0
2024-03-07,168.35505375316498,169.92763018116116,167.6981670423948,168.2057647705078,71765100,0.0
2024-03-08,168.20576217934803,172.8836708711805,168.14604658720506,169.92762756347656,76114600,1.0
2024-03-11,172.12725037151972,173.56048535052068,171.2414336396481,171.93814086914062,60139500,1.0
2024-03-12,172.3362371923594,173.2121062975323,170.20629520329734,172.41586303710938,59825400,1.0
2024-03-13,171.9580519129805,172.37607625258147,169.95748841772314,170.3257598876953,52488700,0.0
2024-03-14,172.0973773021251,173.49079163745046,171.24141844268888,172.18695068359375,72913500,1.0
2024-03-15,170.36554869703198,171.80873107910156,169.4896795825833,171.80873107910156,121664700,0.0
2024-03-18,174.7448914522954,176.87483361469177,172.70452267737835,172.90357971191406,75604200,1.0
2024-03-19,173.52065910891577,175.77999515234478,172.2168180823409,175.2524871826172,55215200,1.0
2024-03-20,174.89417408943874,177.83030700683594,174.2671300256647,177.83030700683594,53423100,1.0
2024-03-21,176.2179350177799,176.65586961417029,170.03711298613993,170.5646209716797,106181300,0.0
2024-03-22,170.95279171103329,172.23673773536032,169.26078406375387,171.47035217285156,71106600,1.0
2024-03-25,169.76839047714014,171.13194711675717,168.65364374159117,170.0470733642578,54288300,0.0
2024-03-26,169.20106023000122,170.61438491064948,168.78303590364706,168.9124298095703,57388400,0.0
2024-03-27,169.60914876354798,172.78415954350993,169.31055559917013,172.49551391601562,60273300,1.0
2024-03-28,170.94282285202152,171.42056273337485,169.70864503919194,170.67408752441406,65672700,0.0
2024-04-01,170.38547862745995,170.4451942217802,168.68350825393796,169.23092651367188,46240500,0.0
2024-04-02,168.28538634231538,168.54415896803064,167.43937496323824,168.0465087890625,49329500,0.0
2024-04-03,167.99673277562965,169.8778497555363,167.78772821512752,168.85269165039062,47691700,1.0
2024-04-04,169.4897042530356,171.1120488206033,168.02662658691406,168.02662658691406,53704400,0.0
2024-04-05,168.7929675547899,169.58921080070664,168.15597599547186,168.78302001953125,42055200,1.0
2024-04-08,168.23561647794648,168.40481571452685,167.4493358859462,167.65834045410156,37425500,0.0
2024-04-09,167.90716183961618,169.2806811483862,167.55881583801002,168.8726043701172,42451200,1.0
2024-04-10,168.0066961691415,168.29532657810816,166.3246362072623,166.99148559570312,49709300,0.0
2024-04-11,167.5488670137579,174.63541624491384,167.36972023014152,174.21737670898438,91070300,1.0
2024-04-12,173.44102962389059,177.52176704196785,173.39127675717174,175.72027587890625,101593300,1.0
2024-04-15,174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800,0.0
2024-04-16,170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200,0.0
2024-04-17,168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200,0.0
2024-04-18,167.24029654336022,167.84743029154777,165.76725645436014,166.25494384765625,43122900,0.0
2024-04-19,165.42888374733738,165.6179780634261,163.3088890664717,164.2245635986328,67772100,0.0
2024-04-22,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400,1.0
2024-04-23,164.57291251221173,166.26492000363532,164.14492548116624,166.11561584472656,49537800,1.0
2024-04-24,165.75732156896873,168.50436038665487,165.4288858023208,168.22567749023438,48251800,1.0
2024-04-25,168.73327450279362,169.80820075027214,167.3597550998357,169.09158325195312,50558300,1.0
2024-04-26,169.08160945714914,170.53473930129167,168.38488714020465,168.50433349609375,44838400,0.0
2024-04-29,172.55520693212748,175.20270935632288,172.28648678772151,172.68460083007812,68169400,1.0
2024-04-30,172.51539602156524,174.16759809934044,169.2010443307548,169.5294952392578,65934800,0.0
2024-05-01,168.78301634804097,171.89831095590108,168.31522402075603,168.50433349609375,50383100,0.0
2024-05-02,171.69926693100732,172.6049939419865,170.08688513916925,172.21682739257812,94214900,1.0
2024-05-03,185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100,1.0
2024-05-06,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700,0.0
2024-05-07,182.58785409480518,184.0310366275269,180.46787458450643,181.54278564453125,77305800,1.0
2024-05-08,181.9906634485607,182.20963072654146,180.5972339353124,181.8811798095703,45057100,1.0
2024-05-09,181.70204263297254,183.792179594264,181.2541604804327,183.70260620117188,48983000,1.0
2024-05-10,184.28063783698332,184.47000383075684,181.51992740382525,182.4368438720703,50759500,0.0
2024-05-13,184.8188233059542,186.47326635748277,184.0015628078464,185.656005859375,72044800,1.0
2024-05-14,186.8819036535792,187.66926595480425,185.6659889969534,186.8021697998047,52393600,1.0
2024-05-15,187.28056849688068,190.0113806876588,186.74236879853999,189.08450317382807,70400000,1.0
2024-05-16,189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200,1.0
2024-05-17,188.87519880271202,190.17084727488813,188.54630236847427,189.23399353027344,41282900,1.0
2024-05-20,188.69582178398366,191.27714266640717,188.37688635675946,190.40008544921875,44361300,1.0
2024-05-21,190.44991454290118,192.08442053272114,190.28048580582154,191.7057037353516,42309400,1.0
2024-05-22,191.625965130265,192.17412585880137,189.63266445026173,190.2605438232422,34648500,0.0
2024-05-23,190.34027016979292,190.36020743395642,186.0048504863481,186.25401306152344,51005900,0.0
2024-05-24,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,1.0
2024-05-28,190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,1.0
2024-05-29,188.97487295416659,191.6060292626522,188.8752018363686,189.652587890625,53068000,1.0
2024-05-30,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,1.0
2024-05-31,190.79873376551856,191.92495345858123,189.2738600399137,191.60601806640625,75158300,1.0
2024-06-03,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,1.0
2024-06-04,193.98801176077237,194.66574186569684,192.38340418619828,193.6989898681641,47471400,1.0
2024-06-05,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507807,54156800,1.0
2024-06-06,195.0345211925245,195.84180559150522,193.51960831096955,193.8285675048828,41181800,0.0
2024-06-07,193.99796669662618,196.28030430445062,193.48968053965237,196.23046875,53103900,1.0
2024-06-10,196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,0.0
2024-06-11,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,1.0
2024-06-12,206.67538853844061,219.46241499269527,206.20696163392407,212.35630798339844,198134300,1.0
2024-06-13,214.02069454325613,216.02395620562416,210.89121315624297,213.5223693847656,97862700,1.0
2024-06-14,213.13367378271622,214.44924427717243,210.59221246372425,211.7782287597656,70122700,0.0
2024-06-17,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,1.0
2024-06-18,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,0.0
2024-06-20,213.21339445126264,213.5223688231627,208.1504242370716,208.9776306152344,86172500,0.0
2024-06-21,209.6852627905662,211.18023828891836,206.41625091745033,206.79498291015625,246421400,0.0
2024-06-24,207.02421872275744,211.9875333707341,205.89799892378585,207.4428100585937,80727000,1.0
2024-06-25,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900,1.0
2024-06-26,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,1.0
2024-06-27,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700,1.0
2024-06-28,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700,0.0
2024-07-01,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882807,60402900,1.0
2024-07-02,215.42595595595571,219.64179766849512,214.3794853085834,219.5321655273437,58046200,1.0
2024-07-03,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,1.0
2024-07-05,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,1.0
2024-07-08,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,1.0
2024-07-09,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,1.0
2024-07-10,228.5319341376685,232.29927134034506,228.48209857735924,232.19960021972656,62627700,1.0
2024-07-11,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,0.0
2024-07-12,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,1.0
2024-07-15,235.68787221439834,236.43535998230433,232.3092281117703,233.6148376464844,62631300,1.0
2024-07-16,234.2128217621178,235.47857190808813,231.55176727169922,234.033432006836,43234300,1.0
2024-07-17,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,0.0
2024-07-18,229.50865061099643,229.66811832325195,221.52548646122014,223.4290771484375,66034600,0.0
2024-07-19,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757807,49151500,1.0
2024-07-22,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960932,48201800,0.0
2024-07-23,223.61843101438217,226.17982967750157,221.93408951337017,224.2562866210937,39960300,1.0
2024-07-24,223.24968592545983,224.04700927387208,216.40270265661363,217.80796813964844,61777600,0.0
2024-07-25,218.19665359620475,220.11023564894725,213.9010930254534,216.7614898681641,51391200,0.0
2024-07-26,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300,1.0
2024-07-29,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,1.0
2024-07-30,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800,1.0
2024-07-31,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,1.0
2024-08-01,223.61843367222977,223.72806581879624,216.29306274041448,217.62857055664065,62501000,0.0
2024-08-02,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503903,105568600,1.0
2024-08-05,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,0.0
2024-08-06,204.612330181792,209.28662299148326,200.39650324752455,206.53585815429688,69660500,0.0
